No,SAP CODE,STORE NAME,LAT,LONG,Store Address
1339,E352,ERAFONE RUKO BANTAENG,-5.5431016,119.9435148,"Jl.Nanas No. 33, Tappanjeng, Kec Bantaeng Kab Bantaeng, Sulawesi Selatan 92451"
1340,M164,ERAFONE & MORE AROEPALA MAKASSAR,-5.1783399,119.4624367,"Jln. Aroeppala Kel. Gunung Sari, Kec. Rappocini, Kota Makassar, kode pos 90221"
1341,M124,Erafone & More Bulusaraung,-5.1322855,119.4164517,"Jl Gunung Bulusaraung N0 23 A-D, Kel Pisang Utara, Kec Ujung Pandang, 90115"
1342,E921,ERAFONE RUKO BTP 2 MAKASSAR,-5.1325584,119.5028654,"Jl. Tamalanrea Raya No.17, Tamalanrea, kec. Tamalanrea, Kota Makassar, kode Pos 90245"
1343,E954,ERAFONE MALL MAKASSAR TOWN SQU,-5.1448692,119.4752947,"Jl. Perintis Kemerdekaan No.26, Tamalanrea Jaya, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245"
1344,E909,ERAFONE RUKO ALAUDDIN MAKASSAR,-5.1798681,119.4404177,"JL. SULTAN ALAUDDIN, MANGASA, KEC. TAMALATE, KOTA MAKASSAR, SULAWESI SELATAN 90221"
1345,M171,MEGASTORE RUKO PANGKEP,-4.8382022,119.5497629,
1346,E840,ERAFONE TRANS STUDIOMALL MAKASAR,-5.1587912,119.3947997,
1347,M185,MEGASTORE RUKO KAKATUA MAKASSA,-5.1090121,119.4801561,"Jalan Kakatua Nomor 23 B-E, Pa'batong, Kec. Mamajang,Kota Makassar, Sulawesi Selatan 90131"
1348,M186,MEGASTORE RUKO TODDOPULI MAKAS,-5.0985459,119.4924365,"JL. TODDOPULI RAYA NO.19, PANDANG, PANAKUKANG, KEC. PANAKUKANG, KOTA MAKASSAR, S"
1349,M189,MEGASTORE RUKO RAPPOCINI MAKAS,-5.1057026,119.4924365,"Jl. Rappocini Raya No.83, Rappocini, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222"
1350,M142,MEGASTORE POLEWALI MANDAR,-3.4046895,119.2649893,"Jl.Mr.Muh Yamin,Kel.Pekkabata,Kec.Polowali,Kab.Polewali Mandar,91311"
1351,M110,MEGASTORE RUKO PALOPO,-3.0072004,120.1940669,JL. Dr. Ratulangi No. 20 RT 01/ RW 02 Kelurahan Sabbang baru Kecamatan wara utara Kota palopo Kode pos 91913
1352,E553,ERAFONE RUKO RANTEPAO,-2.9665473,119.9005714,"Jl.Andi Mappanyukki No.98, Malango',Kec.Rantepao,Kabupaten Toraja Utara,Sulawesi Selatan 91831"
1353,M109,MEGASTORE RUKO WONOMULYO,-3.3976215,119.2138978,"Jl.Poros Majene - Mamuju,Sidodadi,Wonomulyo,Polewalimandar"
1354,E392,ERAFONE RUKO MAMUJU,-2.6794962,118.8786782,"Jl.Raya Urip Sumohardjo No 48,Mamuju Sulawesi Barat"
1355,E686,ERAFONE RUKO TARAILU,-2.4972817,119.0274132,"Jl.Poros Majene - Mamuju,Tarailu Kec.Sampaga,Kabupaten Mamuju,Sulawesi Barat 91563"
1356,M112,MEGASTORE RUKO SENGKANG,-4.1344859,120.0306336,"Jl.Jend Sudirman,Teddaopu,Tempe,Kabupaten Wajo Sulawesi Selatan"
1357,E356,ERAFONE RUKO BELOPA MAKASSAR,-3.3931205,120.3694641,Jl. Poros Palopo-Makassar Topoka No 1A Senga Belopa Kabupaten Luwu
1358,E178,ERAFONE RUKO PAREPARE,-4.0146636,119.6263988,"Jl. Andi Makkasau Timur, Ujung Lare, Kec. Soreang, Kota Pare-Pare, Sulawesi Selatan 91131"
1359,M106,MEGASTORE RUKO PINRANG,-3.709347,119.4398236,"Jl.Poros Pinrang-Parepare Jaya,Watang Sawitto,Kabupaten Pinrang"
1360,M111,MEGASTORE RUKO PAREPARE,-4.0146636,119.6263988,"Jln. Bau Massepe, Labukkang, Kec.Ujung, Kota parepare,Sulawesi Selatan 91111"
1361,M127,MEGASTORE RUKO TORAJA MAKALE,-3.1114174,119.8385034,"Jl. Ichwan No.124,Tondon Mamullu,Kec.Makale,Kabupaten Tana Toraja Sulawesi Selatan 91817"
1362,E899,ERAFONE RUKO SUDIRMAN PALOPO 2,-3.0075833,120.2011867,"Jl.Jendral Sudirman No.152 Tompotika Kec.Wara Kota Palopo,Sulawesi Selatan 91911"
1363,M067,MEGASTORE RUKO PALU,-0.9032246,119.8741572,"Jl. Wolter Monginsidi RT.03 / RW.06, Lalu Selatan Palu Timur, Kota Palu"
1364,E492,ERAFONE PALU FRANCHISE TOWUA,-0.9315971,119.8851859,"Jl. Touwa, Birobuli sel,kec.palu sel,kota palu,sulawesi tengah 94235"
1365,M118,MEGASTORE RUKO PALU HAYUN,-0.9032246,119.8741572,"Jl.H.Hayun No 13AB,Besusu Bar, Kec.Palu Tim,Kota Palu,Sulawesi Tengah ,94111"
1366,E712,ERAFONE RUKO BASUKI RAHMAT,-0.9192638,119.8831771,"Jl Jendral Basuki Rahmat,Kel.Tatura Selatan,Kec. Palu Selatan,Kota Palu,94111"
1367,S170,SEP RUKO BASUKI RAHMAT,-0.9191433,119.8835203,"Jl Jendral Basuki Rahmat,Kel.Tatura Selatan,Kec. Palu Selatan,Kota Palu,94111"
1368,M172,ERAFONE & MORE RUKO YOS SUDARSO PAL,-0.8712406,119.8753811,"Jl.Yos Sudarso,Talise,kec,Palu timur,Kota Palu sulawesi tengah 94118"
1369,X134,IBOX MONGINSIDI PALU,-0.9033746,119.8741732,"Jl. Wolter Monginsidi No 47 RT.03 / RW.06, Lalu Selatan Palu Timur, Kota Palu"
1370,M015,MEGASTORE ITC ROXY MAS,-6.1664417,106.8028551,"ITC Roxy Mas Lantai Dasar No. 22-28, Jl. Kh Hasyim Ashari No.125, RT.12/RW.8, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150"
1371,E396,ERAFONE RUKO ITC ROXY MAS,-6.1543408,106.8153494,"Ruko Niaga ITC Roxy Mas, Jl KH. Hasyim Ashari No. 128 Jakarta Pusat 10150"
1372,E096,ERAFONE 2 ITC ROXY MAS,-6.166717,106.8033353,"ITC Roxy Mas Lantai 2 No. 85, Jl. Kh Hasyim Ashari No.125, RT.12/RW.8, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150"
1373,Q248,XL CENTER ITC ROXY MAS,-6.166577,106.8409533,"Jl. Roxy Mas Pertokoan Blok C4/4, RT.8/RW.7, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150"
1374,E037,ERAFONE GAJAH MADA PLAZA,-6.1610697,106.8177015,"Gajah Mada Plaza Lantai 2 #65, Jl. Gajah Mada No.19-26, RT.2/RW.1, Petojo Utara, Kecamatan Gambir, Daerah Khusus Ibukota Jakarta 10130"
1375,G191,HYPERMART GAJAH MADA,-6.16084,106.8180221,"Jl. Gajah Mada No.19-26, RT.2/RW.1, Petojo Utara, Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130"
1376,E216,ERAFONE SENAYAN PARK,-6.2127245,106.8038351,"Senayan Park Mall, Jln. Gerbang Pemuda No. 3 RT. 1 RW. 3, Gelora Kec. Tanah Abang Jakarta Pusat 10270"
1377,Q002,GALERI ISAT KPPTI,-6.1861451,106.8381037,"Podium Depan Lt. Dasar Jl. Medan Merdeka Barat no.21, Jakarta Pusat"
1378,Q012,GALERI ISAT MANGGA DUA,-6.136885,106.8242145,"Ruko Mall Mangga Dua Mall RM 09, Jl. Mangga Dua Raya - Mangga Dua Jakarta Pusat"
1379,E281,ERAFONE 3.0 SENAYAN CITY,-6.2271849,106.7972822,"Senayan City Lantai 4 Lot 19 No. 37-39, Jl. Asia Afrika No.19, RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270"
1380,E678,ERAFONE MULTIBRAND BENDUNGAN HILIR,-6.2066931,106.8100004,Jl. Bendungan Hilir Raya No. 12B 02/04 Kel. Bendungan Hilir  Kec. Tanah Abang
1381,E682,ERAFONE MB KH MANSYUR TANAH ABANG,-6.1944765,106.8140705,"Jl. K.H. Mas Mansyur No.91 A-B, RT.17/RW.017 , kel kb melati kec tanah abang"
1382,E898,ERAFONE MB SAMANHUDI,-6.1617986,106.8302409,Jl. Samanhudi No 46 Rt 1/ Rw 7 Ps. Baru Kec Sawah Besar Jakarta Pusat 10710
1383,G402,ERABLUE HOS COKROAMINOTO,-6.2294234,106.7211944,"Jl. HOS Cokroaminoto No.09, RT.001/RW.003 Kel, Sudimara Tim., Kec. Ciledug, Kota Tangerang, Banten 15141"
1384,G416,ERABLUE RADEN FATAH CILEDUG,-6.2418089,106.7023285,"Jl. Raden Fatah, RT.001/RW.006, Parung Serab, Kec.Ciledug, Kota Tangerang, Banten 15153"
1385,G401,ERABLUE RADEN SALEH CILEDUG,-6.2241557,106.7053473,"Jl. Raden Saleh 15 RT. 001 RW. 01 Kel. Karang Tengah Kec. Karang Tengah, Kota Tangerang"
1386,E646,ERAFONE BATU CEPER,-6.1631568,106.6758185,"Jl. Halim Perdana Kusuma, RT.002/RW.001, Jurumudi Baru, Kec. Batuceper, Kota Tangerang, Banten 15122"
1387,F003,Erafone Ciledug 2.5 Raya,-6.230982,106.7407448,"Jl Ciledug Raya No 9 RT/RW 001/009, Larangan Indah, Kec Larangan, Kota Tangerang Banten 15154"
1388,E290,ERAFONE FRANCHISE RUKO PORIS,-6.1750109,106.6716239,"Jalan Poris indah Raya, Ruko Paradise Eksklusif. Poris Gaga Batu Ceper Tangerang"
1389,E648,ERAFONE RADEN SALEH 2 CILEDUG,-6.2037073,106.7187955,"Jl. Raden Saleh RT. 005 RW. 05 Kel.Karang Mulya Kec. Karang Tengah, Kota Tangerang"
1390,E231,ERAFONE RUKO COKROAMINOTO CILEDUG,-6.2263927,106.7132949,"Jln. HOS Cokroaminoto No. 29 RT. 002 RW. 004, Karang Timur, Karang Tengah, Ciledug, Tangerang"
1391,E336,ERAFONE RUKO RADEN FATAH CILEDUG,-6.2265846,106.7048448,"Jl. Raden Patah, RT.001/RW.004, Sudimara Bar., Kec. Ciledug, Kota Tangerang, Banten 15151"
1392,E206,ERAFONE RUKO RADEN SALEH CILEDUG,-6.2193176,106.7067278,"Jl. Raden Saleh Gg. Arrahman No. 17, Rt 002/Rw. 004, Karang Tengah, Kecamatan Karang Tengah, Kota Tangerang , Banten . Kode Pos 15157"
1393,G380,HYPERMART CILEDUG,-6.2342613,106.7351732,"Jl. Ciledug Raya No. 53 RT.001/RW.008 , Kreo , Kec. Larangan , Kota Tangerang Banten 15156"
1394,M021,MEGASTORE RUKO CILEDUG,-6.2315192,106.7289569,"Jl. Ciledug Raya No. 30 RT.006/RW.002, Petukangan Utara, Kec. Pesanggrahan, Kota Tangerang, Banten 15156"
1395,M093,MEGASTORE RUKO CIPONDOH TANGERANG,-6.186865,106.659213,Jl KH Hasyim Asyhari RT003/RW003 No. 67B Cipondoh Tangerang
1396,G103,HYPERMART CILEGON,-6.0129323,106.0452881,"CITIMALL JL SA TIRTASAYA SIMPANG TIGA, Kota Cilegon, Banten 42431"
1397,G104,HYPERMART SERANG,-6.1194447,106.1821516,"Jl. Akses Tol Serang Tim. No.1, Panancangan, Cipocok Jaya, Kota Serang, Banten 42124"
1398,G114,LOTTEMART SERANG,-6.1100418,106.1437447,"Jl. Raya Cilegon No.22, RT.4/RW.6, Kagungan, Kec. Serang, Kota Serang, Banten 42114"
1399,G028,CARREFOUR SERANG,-6.1207854,106.1717994,"Sumurpecung, Kec. Serang, Kota Serang, Banten 42118"
1400,G334,ELECTRONIC CITY CILEGON CENTER MALL,-6.0242248,106.0699435,Jl. Ahmad Yani No.132 Sukmajaya Kec. Jombang Kota Cilegon-Banten 42411
1401,E150,ERAFONE CILEGON CENTER MALL,-6.0233296,106.0669788,"Cilegon Center Mall Lt 1 No. 14 , Jl. Ahmad Yani No. 11 Sukmajaya, Kec. Jombang, Kota Cilegon, Banten 42416"
1402,E081,ERAFONE MALL OF SERANG,-6.115338,106.1628209,"Mall of Serang Lantai 1 No. 20, Jl. Akses Tol Serang Tim., Panancangan, Kec. Cipocok Jaya, Kota Serang, Banten 42124"
1403,E209,ERAFONE RUKO AHMAD YANI SERANG,-6.1200122,106.1658018,"Jl. Jendral Ahmad Yani No.104 RT RW 001/002 Sumurpecung, Kec. Serang, Kota Serang, Banten 42117"
1404,E194,ERAFONE RUKO RANGKASBITUNG,-6.3525792,106.2545493,"Ruko Multatuli Rangkas Bitung, Jl. Multatuli No.95, Muara Ciujung Bar., Kec. Rangkasbitung, Kabupaten Lebak, Banten 42312"
1405,E308,ERAFONE RUKO MAYOR SAFEI SERANG,-6.1133138,106.1515629,"Jalan Mayor Safei Serang , Kel Lontarbaru , Kec Serang , Kota Serang Banten Kode POS 42115"
1406,E320,ERAFONE RUKO PANDEGLANG BANTEN,-6.2995418,106.1105182,"Jl. Serang Pandeglang, Kel. Pandeglang Kec. Pandeglang, Kab. Pandeglang, Banten kode Pos 42211"
1407,E418,ERAFONE RUKO CIRUAS SERANG,-6.1261046,106.2322443,"Jalan raya serang- KM 9, RT.04/RW.03, Bumijaya, Kec. Ciruas, Kab. Serang, Banten 42182"
1408,E589,ERAFONE RUKO PANIMBANG PANDEGLANG,-6.4919834,105.7988308,"JL. Raya Tanjung - Panimbang, Kp. Padahayu RT 01/04 Ds. Panimbang jaya, Kec. Panimbang Kab.  Pandeglang 42281"
1409,E499,ERAFONE LABUAN PANDEGLANG,-6.37784,105.8296374,"Jl. Jend. Sudirman No. 99, Muncang Labuan, Kec. Labuang, Pandeglang, Banten 42264"
1410,E544,ERAFONE RUKO MULTIBRAND CILEGON,-6.0041002,106.0428676,"Jl. Simpang Tiga No.13 RT.06 RW.01 Kel. Ramanuju Kec. Purwakarta Cilegon, Banten 42411"
1411,E699,ERAFONE RUKO KASEMEN SERANG,-6.0702874,106.156368,"JL. RAYA BANTEN, KASEMEN, KEC. KASEMEN, KOTA SERANG, BANTEN 42191"
1412,E727,ERAFONE RUKO KRAMATWATU SERANG,-6.06504,106.1209521,"Jl. Raya Cilegon No.Km 16, Kramatwatu, Kec. Kramatwatu, Kabupaten Serang, Banten 42161"
1413,E730,ERAFONE GEROGOL CILEGON,-5.9835449,106.0159481,"JL RAYA MERAK KM 07 RAWA ARUM KEC, GEROGOL KOTA CILEGON BANTEN 42436"
1414,E821,ERAFONE MB ANYER,-6.0549883,105.9188614,Jalan Raya Anyer Sirih Kec Anyer Kabupaten Serang Banten 42166
1415,E822,ERAFONE MB KRAGILAN,-6.1402054,106.2895521,"Jalan raya serang- KM 15, Kragilan, kec Kragilan,Kab Serang BANTEN 42184"
1416,E833,ERAFONE RANGKASBITUNG 2,-6.3518888,106.2618826,JL. Sunan kalijaga No.325 Kp. Papanggo RT.01 RW.02 Kel. Cijoro Pasir Rangkasbitung
1417,E879,ERAFONE MB CIPARE,-6.1321676,106.1610633,"JL. Raya Pandeglang Sempu, Banten Girang RT.001 RW.017 Kel. Cipare Kec. Serang Kota Serang Banten"
1418,N142,XIAOMI STORE ITC ROXY MAS,-6.1671365,106.8032778,"Jl. K. H. Hasyim ashari No. 125, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Komplek ITC Roxy Mas Ruko D1-D2"
1419,N144,XIAOMI STORE LIPPO MALL ST. MORITZ,-6.1876381,106.7396016,"Lippo Mall Puri Lt. 1 No. 87, Jl. Puri Indah Raya, Kembangan Selatan, Kembangan, RT.3/RW.2, Kec. Kembangan, Jakarta Barat"
1420,N140,XIAOMI STORE CILEGON CENTER MALL,-6.0239863,106.0699196,"Jl. Ahmad Yani, Sukmajaya, Kec. Jombang, Kota Cilegon, Banten 42416, Lt. 1 Unit No. 12"
1421,N130,XIAOMI STORE E-CENTER SUPERMAL KARAWACI,-6.2259491,106.6057514,"Jl. Bulevard Diponegoro No.105, Bencongan, Kelapa Dua, Tangerang, Banten 15810,  Lt. LG, A2. 1,1,3 B2.3(buyer) C,D,E (Mall)"
1422,N200,XIAOMI STORE 1 SUMMARECON MAL SERPONG,-6.2408213,106.6284309,"Jl. Boulevard Gading Serpong, Pakulonan Barat, Kelapa Dua, Tangerang, Banten 15810, GF - 02"
1423,N131,XIAOMI STORE AEON MAL BSD CITY,-6.3051426,106.6434843,"JL. BSD Raya Utama, Sampora, Cisauk, Tangerang, Banten 15345, Lt.3 Unit 3-30"
1424,N186,XIAOMI STORE LIVING WORLD ALAM SUTRA,-6.2443356,106.6535216,"Living World Lt. 1 No. 1, Jl. Alam Sutera Boulevard No.Kav. 21, Pakulonan, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15325"
1425,N191,XIAOMI STORE TANGERANG CITY MALL,-6.1939395,106.6338284,"TangCity Mall Lt. GF D No. 16-17 Jl. Jenderal Sudirman No. 1, Cikokol, Kec. Tangerang, Kota Tangerang, Banten 15117"
1426,N183,XIAOMI STORE BINTARO EXCHANGE MALL,-6.2857641,106.7279943,"Bintaro Jaya X Change, Lantai LG No. 112 Jl. Boulevard Bintaro Jaya, Sektor 7 Mall Bintaro X Change, Pondok Jaya, Pondok Aren, Kota Tangerang Selatan, Banten 15223"
1427,N184,XIAOMI STORE CENTRAL PARK,-6.1777053,106.7913442,"Central Park, Lantai 1 No. 102, Jl. Letjen S. Parman No.28, RT.12/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470"
1428,N216,XIAOMI STORE CIPUTRA CITRA RAYA TANGERANG,-6.2605306,106.5247299,"Lt. GF - C3, Mal Ciputra Citra Raya, Jl. Citra Raya Boulevard No.01, Ciakar, Kec. Panongan, Tangerang, Banten 15710"
1429,X033,IBOX BINTARO PLAZA,-6.273162,106.7423431,"Jl. Bintaro Utama III Sektor 3A, Bintaro Jaya - Tangerang Selatan #Lantai1 Blok D.02A"
1430,X034,IBOX - SDC SERPONG,-6.2568589,106.6165127,"Summarecon Digital Center #GF A11-12, Jl.Boulevard Scientia Garden, Gading Serpong"
1431,X035,IBOX FLAGSHIP SUMMARECON MALL SERPONG,-6.2399292,106.6282061,Jl. Boulevard raya Gading Serpong Pakulonan Barat Kelapa Dua Unit #GF211-212-215
1432,X049,IBOX CILEGON CENTRE,-6.0247923,106.0697988,"Cilegon Center Mall GF-04  jl. Ahmad Yani, Sukmajaya, kec. Jombang, Kota Cilegon, Banten 42416"
1433,X056,IBOX BINTARO JAYA XCHANGE,-6.2857188,106.7279613,"LG unit 106  Boulevard, Jl. Sektor VII No.2, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15227"
1434,X058,IBOX TANGERANG CITY MALL,-6.1939973,106.6340133,"Unit Ground Floor C0001 Jalan Jend. Sudirman No. 1 Cikokol, RT.001/RW.005, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15117"
1435,X064,IBOX CIPUTRA CITRARAYA TANGERANG,-6.2611957,106.5250943,"Jalan Citra Raya Boulevard No.01 Ciakar, Mall Citra Raya Lt GF, Tangerang, Banten, 15710"
1436,X072,IBOX LIVING WORLD ALAM SUTRA,-6.2443876,106.653631,"Living World Alam Sutra Lantai UG 05, Jalan Alam sutra Boulevard No.Kav. 21, Pakulonan, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15325"
1437,X142,IBOX AHMAD YANI SERANG,-6.1194131,106.1645931,"Jl. Jenderal Ahmad Yani Serang No.93, Sumurpecung, Kec. Serang, Kota Serang, Banten 42117"
1438,X173,IBOX MALL ALAM SUTRA,-6.2443876,106.653631,"Jl. Jalur Sutera Bar. No.Kav. 16, RT.002/RW.003, Panunggangan Tim., Kec. Pinang, Kota Tangerang, Banten 15143, Mall Alam Sutera Lantai GF, No. G-46A"
1439,G066,LOTTEMART CIPUTAT,-6.3008948,106.7589181,"Jalan Ir. H. Juanda No.1, Cempaka Putih, Ciputat Timur, Cemp. Putih, Ciputat Tim., Kota Tangerang Selatan, Banten 15412"
1440,G183,COURTS CBD BINTARO,-6.2791486,106.7331574,"Jl Bintaro utama 9, Blok G No.14, Pondok Jaya, Pondok Aren, Pd. Jaya, Pd. Aren, Kota Tangerang Selatan, Banten 15220"
1441,G074,LOTTEMART BINTARO,-6.2827713,106.7272456,"Lotte Mall Bintaro Lantai Dasar , Jl. MH Thamrin Kav. Block B7, CBD Area Bintaro Jaya Sektor 7 No. 1-6, Pondok Jaya, Pondok Aren, Pd. Jaya, Pd. Aren, Kota Tangerang Selatan, Banten 15224"
1442,E089,ERAFONE LOTTEMART II BINTARO,-6.2749714,106.7236101,"Lotte Mart Bintaro Lt. 1, Jl. M.H. Thamrin CBD Area Kav. Blok B7 01-06, Jl. Moh. Husni Thamrin No.Kel, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15224"
1443,E043,ERAFONE PLAZA BINTARO JAYA,-6.2726123,106.7418118,"Plaza Bintaro Jaya Lantai 1 No. 12A Jl. Bintaro Utama Sektor 3-A, Pd. Karya, Pd. Aren, Kota Tangerang Selatan, Banten 15225"
1444,E160,ERAFONE RUKO CEGER TANGERANG,-6.2631119,106.7270966,"Jl. Ceger Raya No 99, Ruko No 6-7, Jurang Mangu Barat, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15222"
1445,M014,MEGASTORE BINTARO X-CHANGE,-6.285866,106.7277602,"Mall Bintaro Xchange Lantai Ground Unit. 125-126, Boulevard Bintaro Jaya Blok O-2, Bintaro Jaya Sektor VII, Pd. Jaya, Pd. Aren, Kota Tangerang Selatan"
1446,M027,ERAFONE AND MORE CIPUTAT,-6.317331,106.7466953,"Jl. Dewi Sartika No.12 D, Cipayung, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411"
1447,Q109,XLC HYBRID BINTARO JAYA XCHANGE,-6.2798203,106.7221721,"Boulevard Bintaro Jaya Blok O-2, Bintaro Jaya Sektor VII, Pd. Jaya, Pd. Aren, Tangerang, Banten 15224"
1448,E299,ERAFONE CIRENDEU PONDOK CABE,-6.3149258,106.7693512,Jl. Raya Cirendeu No.1 Kec. Ciputat Timur Kel. Cirendeu Kota Tangerang Selatan Kode Pos 15419
1449,E685,ERAFONE MB PONDOK BETUNG,-6.2602069,106.7468744,"Jl. Ceger Raya No. 22 B , Kel. Pondok karya Kec. Pondok Aren , Kota Tangerang Selatan , Banten 15225"
1450,E321,ERAFONE RUKO SUDIMARA CIPUTAT,-6.294999,106.7110273,"Jl. Jombang Raya No 21 RT/RW 02/02 Kelurahan Jombang, kecamatan Ciputat, Kota Tangerang Selatan, Banten 15414"
1451,G394,ERAFONE INFORMA ELECTRONIC BINTARO,-6.2770219,106.7192771,"Jl. Bintaro Utama Raya Sektor CBD Kav II/B7/ NOA-1, Pondok Jaya, Pondok Aren, South Tangerang City, Banten 15413"
1452,M104,ERAFONE RUKO REMPOA CIPUTAT,-6.2856881,106.760217,Jl. Pahlawan No.02 RT.5/RW.3 kelurahan;Rempoa Kecamatan; Ciputat Timur
1453,E391,ERAFONE RUKO WR SUPRATMAN CIPUTAT,-6.2929031,106.7465271,Jl. WR Supratman No 124 kecamatan. Kecamatan Ciputat Timur. keluraha Cempaka Putih. Banten 15412
1454,E612,ERAFONE RUKO JOMBANG TANGSEL,-6.2581948,106.7042951,"Jl. Jombang Raya No. 5abc, Pd. Aren Kota Tangerang Selatan, Banten 15226"
1455,G403,ERABLUE DEWI SARTIKA CIPUTAT,-6.3172886,106.7464004,"Jl. Dewi Sartika 16-12, Ciputat, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411"
1456,E704,ERAFONE RUKO DEWANTARA CIPUTAT,-6.3068731,106.7478318,"Jl. Ki Hajar Dewantara No.22, RT.1/RW.3, Ciputat, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411"
1457,E620,ERAFONE 2.5 PAJAJARAN PAMULANG (Open 09 September 2023),-6.339175,106.7389057,"Jl. Pajajaran No.39, Pamulang Barat Kec. Pamulang Tangerang Selatan"
1458,G423,ERABLUE PARUNG CIPUTAT (Open 20 November 2023),-6.3608193,106.7482233,"Jl. Moh. Toha, RT.5/RW.4, Pd. Cabe Udik, Kec. Pamulang, Kota Tangerang Selatan, Banten"
1459,G427,ERABLUE CIRENDEU TANGERANG SELATAN (Open 29 Desember 2023),-6.3174913,106.7688067,"Jl. Raya Cirendeu No.25 A, Pisangan, Kec. Ciputat Timur, Kota Tangerang Selatan, Banten 15419"
1460,G457,ERABLUE CEGER RAYA TANGERANG (Open 17 Januari 2024),-6.2628106,106.7351977,"Jl. Ceger Raya RT 003 RW 001, Jurangmangu Timur, Kec Pondok Aren, Kota Tangerang Selatan, Banten 15419"
1461,G030,CARREFOUR BSD,-6.286139,106.664237,"Jl. Pahlawan Seribu, Lengkong Wetan, Serpong, Kota Tangerang Selatan, Banten 15820"
1462,E087,ERAFONE ITC BSD,-6.286323,106.664886,"BSD City, ITC BSD Lantai 3 D3A-6, Jl. Pahlawan Seribu, Lengkong Wetan, Tangerang, Kota Tangerang Selatan, Banten 15321"
1463,E419,ERAFONE RUKO RAWA BUNTU,-6.3245829,106.6835238,"Jln Rawabuntu Kav 9A RT 011/RW 001, Kel. Ciater, Kec. Serpong, Kota Tangerang Selatan, Banten 15310"
1464,E941,ERAFONE MB RAYA SERPONG,-6.3180491,106.6640518,"Jl. Raya Serpong, Serpong, Kec. Serpong, Kota Tangerang Selatan, Banten 15310"
1465,G404,ERABLUE RAWA BUNTU SERPONG,-6.3219809,106.6826763,"Jl. Raya Rawa Buntu No.47, RT.006/RW.001, Rw. Buntu, Kec. Serpong, Kota Tangerang Selatan, Banten"
1466,E484,ERAFONE SERPONG PARADISE WALK,-6.3490662,106.6945618,"Jalan Graha Raya Boulevard, Paku Jaya, Serpong Utara, Kota Tangerang Selatan, Banten 15220"
1467,G408,ERAFONE LOTTEMART SERPONG,-6.3111913,106.7114943,"Jalan Graha Raya Boulevard, Paku Jaya, Serpong Utara, Kota Tangerang Selatan, Banten 15220"
1468,E705,ERAFONE RUKO CIATER RAYA SERPONG,-6.31463,106.6995626,"Jl. Ciater Raya No.99, Ciater, Kec. Serpong, Kota Tangerang Selatan, 15310"
1469,E834,ERAFONE KEDAUNG TANGSEL,-6.3176402,106.7382043,"Jl. Pondok Cabe Raya No.9, Kec. Pamulang, Kota Tangerang Selatan, Banten 15418"
1470,G311,CARREFOUR TRANSMART GRAHA BINTARO,-6.2590444,106.6976013,Jl.MH.Thamrin  No.7 Kel.Pakualam Kec.Serpong Utara Kota Tangerang Selatan 15143 Banten
1471,E082,ERAFONE LIVING WORLD ALAM SUTERA,-6.2442462,106.6535318,"Living World Alam Sutera 1st floor No.30B Jalan Alam Sutera Boulevard Kav. 21, Pakulonan, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15325"
1472,G375,HYPERMART VILLA MELATI MAS,-6.2695201,106.6559752,"BSD Serpong Tangerang Selatan, Jl. Komp. Villa Melati Mas, Lengkong Karya, Kecc. Serpong Utar, Kota Tangerang Selatan."
1473,G393,ERAFONE INFORMA ELECTRONIC ALAM SUTERA,-6.2576347,106.6863687,"Mall Living World Alam Sutera, Living World Alam Sutera Jl. Alam Sutera Beulevard, alam no. Kav 21, Sutera, Kec. Serpong Kota Tangerang Selatan, Banten. 15325"
1474,E586,ERAFONE RUKO GRAHA RAYA,-6.2374695,106.6768891,Jl.MH.Thamrin  No.7 Kel.Pakualam Kec.Serpong Utara Kota Tangerang Selatan 15143 Banten
1475,E191,ERAFONE RUKO SURYA KENCANA PAMULANG,-6.346096,106.7352447,"Jl. Paradise Serpong City, Bababakan, Kec. Setu, Kota Tangerang Selatan, Banten 15315"
